msg_length,num_links,has_phone_num,money_mention,urgency_words,all_caps_ratio,exclamation_count,suspicious_keywords,sender_known,reply_requested,label
117.691284,2.1769683,0.95976543,0.54451674,2.1211476,0.66711485,1.944319,3.4343991,1.1067156,1.1061275,1.0
36.80104,0.58380955,0.9133489,0.7912418,0.7766303,0.5611466,4.20469,1.7904006,-0.16329479,0.6185276,1.0
128.53157,0.136962,0.0,0.09808136,-0.15973575,0.18433328,-0.048056856,1.9370335,1.3763877,-0.027153548,0.0
143.07025,0.10943047,1.0,-0.22317825,0.33936372,0.07252518,2.4911518,-0.00219566,1.2521892,0.22446235,0.0
109.64794,0.9911937,0.35891813,-0.10254032,0.20656812,0.13450421,2.161283,1.0444168,1.0643771,0.32807428,0.0
200.39433,-0.23219904,0.9606529,-0.2143171,1.0251117,0.32840046,0.3118774,1.5526283,1.1420141,-0.214596,0.0
111.53634,1.6246123,0.0,0.8731495,1.6294025,0.40368292,1.8556647,2.515644,0.5854887,1.1134647,1.0
45.21425,0.5554027,0.0,0.7464192,4.0468855,0.20108807,1.2225814,2.43812,0.029517394,0.7180664,1.0
164.45312,0.024009448,0.09705257,0.91787875,0.24625358,0.71397823,1.1698618,-0.198265,0.9428624,1.0558556,1.0
117.173225,0.5508877,0.9990362,1.280663,1.2393631,0.5841038,1.1109651,3.636808,-0.43166205,-0.08715051,1.0
90.15081,0.56589293,0.8884745,0.335155,2.0880446,0.1421149,0.5971929,-0.052157544,-0.08845444,0.12844798,0.0
74.078156,0.36427414,1.0,-0.0988109,3.0432212,0.22834729,0.8538122,1.9656438,0.04460008,1.1243782,1.0
44.07065,0.47595677,0.0,0.9573048,1.0989707,0.51634246,2.1089401,-0.45353618,1.1356272,0.04858343,0.0
97.70198,1.4152913,0.0,0.67577016,4.1601057,0.41406968,0.4139863,1.6889637,-0.08380241,0.013047685,1.0
232.96622,-0.073449984,1.0,0.99601746,2.1257448,0.39559725,1.296468,1.8520079,1.0930988,0.4277534,0.0
123.83243,0.5711766,1.0,1.0933088,1.3217971,0.71087426,1.8093829,1.227978,0.5317999,0.91538596,1.0
45.901398,0.7124371,0.0,-0.06325201,2.9367456,0.7584335,2.85155,2.9656842,-0.17923935,0.7646567,1.0
124.74336,1.1510067,1.0,1.205159,0.89782673,0.62886626,3.1702528,3.8632126,-0.63500905,0.9558287,1.0
92.10471,-0.060170516,0.63653016,1.1695665,2.0498614,0.22753367,3.6442273,3.7104604,0.09471412,0.8586059,1.0
142.50624,-0.06784057,1.0,0.077158324,1.2375568,0.83213145,-0.08242376,0.8314779,0.035950985,1.2851765,0.0
79.521095,-0.054168735,0.020326,1.3472991,2.8750463,-0.3123118,-0.23108453,1.3562678,0.9690905,-0.32073525,0.0
70.474525,-0.023922147,1.0,0.62565625,0.7898531,-0.007283513,0.98117614,1.0815766,1.2829757,0.47064576,0.0
129.9795,-0.2666165,0.0,-0.004671812,4.763571,0.71712404,0.53631985,2.0752816,0.5236488,1.24168,1.0
84.27774,0.42648274,0.0,1.0826865,1.773279,0.28043842,1.1706138,0.35070384,1.1223477,0.17987521,0.0
127.64925,0.084766485,0.7895601,0.8259512,-0.086977825,0.024075037,1.5065062,-0.3019619,0.26916713,-0.32264444,0.0
139.56323,0.16630736,0.6462547,0.16763064,-0.08808803,0.2675355,-0.40784627,0.018447632,0.8494959,0.54075134,0.0
112.55239,1.7088169,0.23419806,-0.03142819,0.0045554675,0.2598009,2.0228145,2.7600062,0.44572398,1.3122444,1.0
75.6852,-0.13324195,0.0,-0.2258352,1.1503211,0.54908806,-0.46906865,1.0845001,0.7581921,-0.1808729,0.0
41.970245,-0.21942423,0.0,-0.1329908,0.9047905,-0.05337079,-0.08299076,-0.038927943,1.0372494,0.3549883,0.0
159.62262,-0.14995499,0.06040145,-0.31974563,0.39812946,0.2385893,0.25396773,0.028884934,0.8900616,0.9504826,0.0
59.816845,0.08428921,0.2225337,1.199632,4.142325,0.9437013,1.192818,1.2529547,0.22626853,1.0793023,1.0
138.37341,-0.0033377414,0.94178885,0.9127472,2.0793643,0.3485066,1.8260398,2.0332606,0.8015753,-0.10370279,0.0
92.78647,0.86485684,1.0,0.11774117,0.009653131,0.39929873,0.91745555,1.4134595,0.785798,-0.24479072,0.0
118.196686,0.1713566,0.0,1.1622024,0.26549327,-0.0632395,0.49855554,0.062291667,0.9005598,1.4209666,0.0
206.33324,0.7015487,0.0,0.2588439,0.10968031,0.57341695,0.8304061,1.2654154,1.1944346,-0.36225355,0.0
126.144104,1.6873679,1.0,0.16318063,3.1748974,0.7651841,1.9844123,3.1371639,-0.100062065,1.365428,1.0
122.35426,-0.01836156,0.9142771,0.768006,0.13968281,0.25743347,2.2241898,-0.22425172,1.3050165,0.35917956,0.0
73.7681,0.27807865,1.0,1.2393687,2.3583612,0.8680621,2.616934,1.5178757,0.53141624,1.1076533,1.0
150.30936,0.718557,0.0,0.0539748,1.0954987,0.7758045,1.5105414,0.0148081025,-0.12541394,0.1045841,0.0
113.60771,0.42237565,0.010591093,-0.2040802,0.8721074,0.7532025,-0.2495459,0.22052044,1.4081693,0.18255414,0.0
96.35859,-0.015791079,1.0,-0.074397534,-0.13848576,-0.04638546,0.05179403,1.1447161,0.78793865,-0.11581459,0.0
120.15972,0.5199936,1.0,0.7469672,0.85004646,0.73630744,1.1668214,4.747433,-0.31908697,0.26231876,1.0
135.61214,0.4172758,0.98088014,1.1808156,2.0364304,0.70792,-0.12719984,2.241302,-0.14226562,-0.37901345,1.0
133.8304,0.4677292,0.0,0.35801828,1.9173889,0.29834324,-0.044269636,0.75951964,0.3423847,-0.13913839,0.0
64.44435,0.6980817,1.0,1.0861382,0.6804671,0.3978603,5.0193024,6.8369107,-0.027938731,0.082049735,1.0
99.15341,1.1251959,1.0,0.55617195,1.1697171,0.5080458,-0.23538584,0.7296759,1.1173874,0.5871594,1.0
75.63327,1.809241,1.0,0.47667035,3.0507078,0.79002273,4.1636186,0.888123,1.0183237,0.81294805,1.0
167.322,0.46986806,1.0,0.2281868,0.06688035,0.8170901,0.55013955,2.1702943,1.0094475,-0.122979626,0.0
122.90371,0.45687324,0.0,0.90138745,0.26956955,0.36665314,2.9563036,5.8446336,0.17320654,1.1527759,1.0
180.56761,1.5398862,0.07670707,0.097015604,1.2812141,0.5704844,-0.27113667,1.7970742,0.5231396,-0.0972509,0.0
97.31021,0.99320704,0.77157944,1.5160861,1.171667,0.49168485,0.782151,3.1868446,0.2906037,1.1396787,1.0
94.468,0.9325581,0.9370401,0.7988498,3.2774096,1.0264386,0.7715398,2.2599275,-0.22809753,1.047498,1.0
89.04694,-0.07856876,0.9544021,-0.02546879,0.8583883,-0.24807091,2.275754,1.1182864,1.4133745,1.1714208,0.0
150.25795,-0.123723716,0.22085035,0.4857122,0.6951602,0.23075144,0.32224342,2.3351042,1.5077027,0.06902417,1.0
67.118675,0.45336068,0.73021567,0.54234046,0.2920686,0.6457756,1.9368638,5.351638,-0.055569343,1.2226137,0.0
196.87216,0.5097014,1.0,0.26493332,-0.03250595,0.56379324,2.1215885,-0.2616688,0.13700573,-0.38266116,0.0
120.28074,0.45833,0.12624326,1.1431301,0.009163954,0.24636622,2.4925733,3.3545449,0.7067168,0.8740506,1.0
127.193756,1.79451,0.0,0.86619395,1.381107,0.6128527,2.0991406,6.010967,-0.44281256,1.1856828,1.0
130.22917,-0.06499353,1.0,0.98862606,0.9658968,0.38418868,-0.21770072,1.470926,0.72929084,0.9041903,0.0
76.563896,0.48137292,0.25435072,0.021419192,4.065116,0.8971187,0.75567734,-0.30148062,-0.16260287,0.22687791,0.0
114.78478,0.32667503,1.0,1.1978577,-0.43052852,0.20879713,1.5058979,1.566046,1.2291563,-0.042738155,0.0
157.177,0.059324052,0.06370938,-0.07782394,1.2607621,-0.078382574,0.9836653,0.6998635,1.1102371,0.5454203,0.0
52.57067,-0.13591547,1.0,-0.52676356,-0.042085435,0.4364171,1.0225451,-0.32568973,0.90188545,0.40235806,0.0
196.44655,0.058841508,0.0,-0.21879587,1.6764214,0.4183423,1.0155869,-0.29214203,1.0450125,0.25007623,0.0
104.095795,0.99577874,1.0,0.116338484,0.61955506,0.94738144,0.7072158,1.0560548,0.17516169,0.63330024,1.0
85.56516,0.08376348,1.0,0.4458033,3.2092166,0.9101015,0.33395755,1.8360524,0.16849065,0.86706215,0.0
94.0207,-0.0019384047,1.0,1.0438597,0.77981853,0.46022668,0.20167454,-0.23820253,1.0655087,0.0146375,0.0
101.72302,0.11672781,1.0,0.24017036,2.8754494,0.7829473,0.8770707,1.4350014,0.7446089,1.0113032,1.0
75.34974,-0.17253546,1.0,-0.19688435,3.9835753,0.43550453,3.5252972,3.7921755,0.08561759,0.9063098,1.0
69.86925,1.0813335,0.08669097,0.1555584,4.3065286,0.53034717,2.1979418,2.6742408,-0.22356923,0.96955144,1.0
64.527626,0.91719186,1.0,0.069933854,2.1569364,0.42519456,0.66893363,3.0771124,-0.25193965,0.898339,1.0
107.83024,0.13906087,1.0,0.89624107,2.1754715,1.3165863,1.1847644,2.9142244,1.0820774,1.5984092,1.0
43.670837,0.9656292,0.94514537,0.8521816,2.9102721,0.35136816,2.0209424,0.77812946,-0.14524046,1.5095077,1.0
170.4652,0.068775564,0.13043144,-0.2721744,0.5792485,-0.083511755,0.8427094,0.1309181,-0.1283849,0.8566746,0.0
144.8195,0.014295998,0.21695906,1.0202816,0.795892,0.45411542,0.4642877,1.6681808,0.9078244,-0.48295945,0.0
119.00299,0.5769496,1.0,0.2038428,4.3307834,0.27076176,0.6473102,2.6737304,1.1980726,0.9633553,1.0
160.77635,0.08053164,1.0,-0.018430017,0.5537603,0.5162462,-0.2016588,0.001134919,0.32446188,-0.12774685,0.0
297.92786,-0.040697817,0.27287108,-0.51678616,0.18425411,-0.28386208,0.8793507,-0.16638543,1.1343498,0.8833041,0.0
137.23161,0.8000413,1.0,-0.31956315,0.9070989,0.44812834,0.16444683,1.9408535,0.14040408,-0.48239365,0.0
92.056694,1.1205335,1.0,0.85566443,1.7392384,0.93776095,1.3292242,2.1292973,-0.08891999,-0.19553378,1.0
75.109795,0.63025373,0.94132555,-0.31312963,-0.05207883,0.039721724,0.6724056,2.2704778,1.2562412,0.23103458,0.0
95.43911,0.046886377,0.0,0.6912756,1.5201281,0.8812042,-0.3793256,1.0662827,0.7309444,1.1894921,0.0
178.53505,0.66956383,0.0,-0.114034586,0.30459496,0.018541401,-0.46280393,0.9926047,1.4245303,0.17561692,0.0
104.96198,0.48461023,0.990958,0.82547873,1.9303724,0.17251953,1.2703718,1.56676,0.25911862,0.9370142,1.0
133.8633,0.50279033,0.0,0.10572691,0.9345141,0.61599153,0.9539112,1.153485,-0.15209034,1.0218663,0.0
12.999886,0.39747152,1.0,-0.044267997,0.37423608,0.33300722,2.3004398,1.1766748,0.5740661,-0.15544847,0.0
141.8922,-0.11406514,1.0,-0.20008087,0.70600367,0.4528963,-0.20238778,0.007344485,1.0870951,0.4570359,0.0
122.68035,0.049398497,0.92583036,-0.120691404,0.7638854,1.0228575,2.9749625,1.3256,1.3531795,1.0959728,1.0
125.3459,0.65533465,1.0,0.13678235,1.904786,0.06415545,1.058041,-0.36139473,-0.5239178,0.65196526,0.0
73.438995,1.1399269,0.38136783,0.73433167,-0.32729033,0.26152012,2.3197703,4.061032,0.15154873,1.1138672,1.0
94.22071,-0.014683005,0.25766414,0.9068595,2.2888374,0.9645083,1.2015003,-0.19328001,0.45937082,1.0543807,1.0
52.645172,0.19336139,0.42415795,-0.26749042,0.5264095,0.49348444,2.4263377,-0.20291156,0.99143356,-0.19230269,0.0
151.52934,-0.03313905,1.0,0.7247787,0.2675912,0.18502091,1.8243818,0.8690883,1.072171,-0.025947686,0.0
117.95606,0.68329895,0.28864303,0.15490852,-0.20683004,0.29636332,0.20499076,0.14487359,1.5239799,0.19325377,0.0
147.56033,-0.022226078,0.0,0.25437537,4.2288527,0.701469,1.9851332,1.905291,0.025284998,1.0543191,1.0
85.05154,0.15890281,1.0,0.8817468,3.1710522,0.69229406,2.0380495,0.84160954,0.25613412,1.3058221,1.0
108.245,1.4298934,0.87056553,0.7919013,1.1809874,0.89965135,5.1818457,5.897258,0.1725627,0.8634013,1.0
140.98755,0.69965816,0.30817446,0.2935122,0.95897263,0.51271546,-0.17976268,-0.26878107,0.60150313,-0.044303074,0.0
63.905117,-0.26535526,0.0,-0.58035874,0.21734017,0.5605153,-0.05857975,-0.287438,0.9816327,0.945663,0.0
158.64235,-0.03339791,1.0,0.35192132,2.5449953,0.3232631,-0.2420738,1.0513022,0.025301944,0.24591102,0.0
95.81075,0.64242184,0.0,0.30486465,0.18110391,-0.005062479,-0.03818329,0.9298726,0.8448281,-0.052029382,0.0
104.53805,-0.07354859,0.0,-0.48415494,0.07483059,0.47672036,0.33175322,3.3050647,1.1057863,0.22977564,0.0
33.887283,-0.2721071,1.0,1.4756448,4.8775115,0.9877259,1.8693339,3.0305777,-0.6574589,0.5709704,1.0
84.20971,0.47421294,1.0,0.063322835,2.2162807,0.93761754,1.7378894,6.9391217,-0.5334465,-0.08415773,1.0
111.73017,1.0943742,1.0,0.5057839,1.656379,0.04637781,0.04594454,1.2184665,1.4835702,-0.0040562777,0.0
73.16007,0.5867674,1.0,-0.13341519,0.79817283,-0.38884735,0.20137338,1.0979205,0.68883574,0.1256871,0.0
107.66251,-0.08993827,0.89130735,1.3786228,0.97275066,0.30513892,2.9345117,5.9462485,-0.06363649,1.0303515,1.0
44.398643,-0.03240953,1.0,1.2146673,0.954375,0.35598856,1.1714022,4.0959463,-0.13167392,1.1456022,1.0
121.300705,-0.06427487,1.0,0.0064422265,1.1196774,0.48669508,1.007288,0.5064103,0.9133507,-0.25119027,0.0
64.093346,0.02267408,0.047849618,-0.108744584,2.803939,0.49826756,4.1092987,-0.005706056,0.6449038,-0.15117444,0.0
138.96324,0.08781396,0.35276246,0.3539501,1.2905283,0.38782522,1.0167506,1.9975287,1.2648216,-0.071083315,0.0
136.87762,0.46663028,0.041491203,-0.005321417,0.59654695,0.44965914,0.9804837,0.0007660597,1.0619931,0.0689341,0.0
110.241104,1.7374285,0.2741346,-0.33132046,1.2823565,0.77034825,2.326631,2.6448762,-0.041284252,0.8747692,1.0
164.69733,0.56915545,0.0,0.24434593,0.107843354,0.25640136,-0.66535586,-0.03908767,-0.21447255,1.1883768,0.0
134.61787,0.401509,0.0,1.1715164,1.8610692,0.433396,1.2520916,3.3641894,-0.23981866,0.95670426,1.0
131.27417,0.18221791,1.0,0.10976295,1.9878036,0.5957429,-0.29812053,0.6241207,1.1521542,0.27054805,0.0
201.18027,0.48734328,1.0,-0.05980085,0.74200773,0.45044982,2.2296562,0.25485456,0.45374337,0.16293351,0.0
148.59868,0.644927,1.0,-0.05971203,-0.1477952,0.2652033,0.023301892,-0.20735438,0.9821841,-0.19514458,0.0
103.01801,0.028567376,0.3341882,-0.2767184,0.2318599,0.31645015,0.85278344,2.1559422,1.1181135,-0.14542022,0.0
52.156105,0.4932424,1.0,-0.04284095,4.539928,1.1237925,2.0215948,2.1360703,0.08277779,1.0892701,1.0
40.225975,0.29100144,0.29684263,-0.26337317,0.21324924,-0.008661339,1.1667496,-0.12419142,-0.3830031,0.11735034,0.0
97.52873,0.0776943,0.0,-0.14580676,1.1046833,0.16845526,0.06857886,-0.2318279,1.2910343,1.0234858,0.0
111.621994,0.08039959,1.0,0.1701693,1.2157327,0.32515723,0.022905992,-0.09159092,0.7184656,0.27714208,0.0
118.45929,0.30379435,1.0,0.2418192,4.225909,0.6266504,0.10455295,0.1109076,1.1067477,0.17638113,0.0
130.05035,0.4591275,1.0,0.76714486,1.1706533,0.68116015,4.4792776,-0.18626139,0.49345538,0.7270869,1.0
88.70461,-0.106060006,0.0,0.23974037,-0.029717216,0.0051294644,-0.48460618,0.035859697,0.7058219,0.24363321,0.0
50.697865,0.47990844,0.14135846,1.1640395,1.9662743,1.2689205,0.728933,0.897352,-0.21675652,1.2590166,1.0
128.44876,0.81717044,1.0,0.29343832,5.200957,0.5581951,0.8202865,2.9802632,-0.3227645,1.0608897,1.0
98.46162,0.28328854,1.0,0.68448603,0.10418249,-0.0609076,1.215184,0.02468878,0.41496462,-0.032771077,0.0
103.07877,0.69408816,0.0,0.48496327,-0.0008980666,-0.10059004,0.08645962,1.1871061,-0.1387546,0.30911064,0.0
107.15745,1.1317269,1.0,0.732285,1.7028131,0.32794353,0.81797767,6.126059,0.05888805,0.6868502,1.0
52.075165,1.0886536,1.0,0.0008877724,0.75981784,0.26233608,-0.10828621,0.15161526,1.4089406,0.6797147,0.0
74.62458,0.003040267,1.0,0.8856028,-0.29769242,-0.034750666,-0.13507761,5.122068,0.8791992,1.1326873,0.0
114.36544,0.1018724,1.0,0.06871248,0.18739513,0.40148547,-0.22081368,-0.022891419,1.1453049,0.24060924,0.0
175.63629,-0.10595093,1.0,0.071048215,1.0412561,0.2540175,-0.004658949,-0.17386481,0.5277604,0.6907579,0.0
26.075388,-0.006974073,1.0,-0.2234155,-0.0290692,0.39979565,1.5189118,1.5489447,1.1619205,-0.36298198,0.0
81.006516,0.45385268,1.0,0.8961866,1.0758381,0.2685427,0.19139066,-0.15017648,-0.091160044,0.39709318,0.0
92.863235,1.4762893,0.8007294,1.2784812,1.6381029,0.50398666,-0.17606632,2.8213603,0.12284122,0.7375838,1.0
27.102262,0.29703274,0.010553323,-0.090415664,0.17798339,0.36514115,0.9746113,-0.0762707,1.0256526,-0.06609762,0.0
209.37085,0.6568191,0.0,-0.28457537,-0.39161548,0.44104853,0.39357397,2.9716344,0.7671187,-0.03832104,0.0
120.44741,0.21662298,0.0,0.18814674,1.2360091,-0.41617027,-0.037792906,0.036812995,-0.04805749,-0.34431547,0.0
83.07886,0.38026002,1.0,1.1191005,3.779732,0.23411563,2.0160558,2.8759696,0.1305685,0.6629774,1.0
119.49699,3.0590224,1.0,0.28001222,2.7375352,0.8053076,2.4198546,6.0030227,-0.554127,1.2440765,1.0
72.916985,2.7927732,0.3050579,1.3257368,-0.04016682,1.2312714,2.236258,2.3209999,1.3919138,0.715553,1.0
154.6418,1.0667322,1.0,0.5692212,1.7798682,0.556075,2.1764946,2.464917,-0.100865215,1.1892697,1.0
92.26302,0.5324062,1.0,-0.23586677,1.0807506,0.46843737,-0.206169,0.10176658,1.1903694,0.31276888,0.0
101.57467,-0.22323082,0.82886404,-0.10637791,1.2644203,0.9452363,2.1554384,2.300944,-0.11337829,0.77431065,1.0
29.905376,0.029833566,0.0,1.1879443,-0.06882196,-0.30955288,1.077117,1.4822963,-0.091512665,0.060916666,0.0
148.99326,1.0270336,0.0,-0.021323362,0.2778941,0.3038226,-0.3923269,0.49058098,1.7162783,0.62980515,0.0
84.080315,0.21986955,1.0,1.0164063,1.5671566,0.7870332,1.3351498,-0.14217749,0.36505553,0.79691523,1.0
14.81457,1.296275,1.0,0.48340622,1.830986,0.26594263,0.5303485,1.9648623,0.95904213,0.8422003,1.0
93.17461,0.34205326,1.0,1.3940747,1.993524,-0.04901092,1.6707677,5.1408315,0.82554686,0.16200577,1.0
185.13179,0.4328469,0.11872633,-0.2732164,-0.1703719,-0.23565705,0.3747076,1.672323,1.0271854,0.101118036,0.0
87.5945,1.9315569,0.31345886,0.9279915,4.6267147,0.16906475,3.0263634,2.8643672,1.3936669,0.8716758,1.0
120.10758,-0.08537099,1.0,-0.20586155,-0.11566361,0.063119784,0.98191273,0.9072878,1.1332589,-0.3563941,0.0
127.081604,0.09563906,0.0,0.5111021,0.9623415,-0.16540998,0.18799816,2.301774,1.3729377,1.2163409,0.0
134.29468,2.9621172,1.0,0.95272076,0.7697576,0.4809798,0.725088,2.9005241,1.2848796,1.0112875,1.0
196.97029,0.39438704,0.5635918,0.2538638,0.8475522,0.74810827,0.53667784,1.9941607,0.92638195,0.28832817,0.0
161.40154,0.012739013,0.07366837,0.44085228,0.11832553,0.23028168,0.0790938,-0.15428151,1.4570324,0.10442599,0.0
117.6803,-0.009972818,0.16045007,1.0499775,2.9976258,0.91325814,2.9510496,1.1037254,0.039667815,-0.16292661,1.0
112.87201,0.7435934,0.0,0.17043261,-0.55647886,0.27883008,2.7147408,1.9729767,0.71145207,0.7246446,0.0
145.97394,0.08912999,0.0,-0.1693698,-0.25463006,-0.043394435,-0.11067834,1.1675552,1.1392903,-0.031335726,0.0
151.5622,2.0476053,0.0,1.2762133,5.211012,0.6213098,3.833119,0.8555314,0.78213817,-0.47308767,1.0
95.674,2.1804614,0.42943177,1.2628069,1.2866914,0.5478689,3.2744398,3.756498,0.61161655,0.9517782,1.0
156.66615,-0.06509895,0.04312624,0.019803653,0.65315604,0.41635334,-0.057953216,2.4657652,0.9467939,0.0726635,1.0
116.46351,-0.0002702851,0.15176342,0.07091598,0.8946572,-0.34368187,1.8785783,0.8244858,0.91111577,-0.04805678,0.0
93.764175,-0.09269142,0.0,-0.29851538,0.022068655,-0.15463242,-0.072407916,1.2079321,-0.11694308,0.24542151,0.0
66.93409,0.58881307,0.17687337,-0.14511546,0.27536434,0.6398839,0.9510503,0.25809577,0.87976104,0.30093163,0.0
105.35177,1.4987801,0.18661812,1.2835585,1.1882727,0.45576036,2.1762226,2.8088038,0.19160968,0.95508355,1.0
100.29244,1.0400059,1.0,1.4214479,2.6535378,0.4717957,4.064306,3.3252633,0.2557707,0.96849245,0.0
151.78787,-0.18322048,0.03926857,1.2632654,-0.11307804,0.1358834,1.8413019,1.1446567,1.307056,-0.012130739,0.0
61.933113,0.93406373,0.0,-0.24214913,1.9280951,0.6142166,1.8520815,0.8270571,0.7325888,1.1414993,1.0
60.051544,1.5265551,0.0,0.5379875,2.8852534,0.81028265,0.7606548,0.33764085,0.2512991,0.9217966,0.0
101.7446,3.3923988,0.5116563,1.2825507,0.20051485,0.27684277,2.136137,3.2593477,1.0256082,1.1845111,1.0
119.3558,0.0036061252,0.0,0.30192277,1.9025526,-0.117724925,-0.27466178,-0.17975277,-0.07181711,-0.32434377,0.0
108.830956,0.75636786,0.8875052,1.2021391,1.8002073,0.29881123,2.0953074,-0.2509043,-0.18849269,0.7991432,1.0
129.78508,1.3117923,1.0,-0.13307147,-0.0063180416,0.29630828,2.8545985,3.3230336,1.0587026,0.7097268,1.0
127.084785,-0.037082747,0.4809072,0.21607313,0.99320817,0.003273846,-0.023453373,3.120522,0.74881953,-0.18683808,0.0
104.827995,0.7770766,1.0,-0.17748334,1.0730023,1.0690862,0.8297219,0.37372705,0.029414605,0.7961457,1.0
102.79069,1.0840896,0.0,1.2894864,3.9396126,0.5180246,2.8200767,2.831953,0.014458983,1.1504471,1.0
100.5805,0.062962666,0.0,0.038535837,1.2052475,-0.16339858,0.48381457,-0.07173184,1.0204605,0.12536933,0.0
163.91672,0.054642025,0.0,0.27262315,-0.050680786,0.3076756,1.8494773,0.8088606,1.2363657,0.831106,0.0
141.67671,0.16504464,0.13412336,0.023109755,2.3757553,0.19482702,0.7778515,2.0755877,0.8034473,-0.073474646,0.0
103.42191,0.335223,0.93151164,1.044659,1.9886348,0.98933387,1.0339816,6.133181,-0.034923386,1.140498,0.0
70.912384,1.1915098,1.0,-0.055092514,0.12825254,0.5841293,1.2815403,2.350924,0.8350867,1.0028797,0.0
87.41786,0.8676507,1.0,0.94323057,2.0200758,0.2940674,1.0353578,2.1958814,0.011391011,0.30883038,1.0
119.99932,1.1790018,0.0,0.12405653,0.7804742,0.29997775,0.7608285,0.28861967,0.08667467,0.8401878,0.0
167.1859,0.9379013,0.0,0.55663514,2.9755263,0.09707471,2.8650794,1.7576469,-0.27694926,1.705392,1.0
197.75998,0.024084164,1.0,-0.36179504,0.08317029,0.47013104,0.092422284,0.24213701,0.6141196,-0.071743734,0.0
134.94102,0.07402717,1.0,0.046734054,0.15051463,0.55040866,-0.30509132,0.32642156,-0.14397952,0.8001274,0.0
37.36558,-0.051691733,1.0,-0.07565158,1.0526028,0.864624,-0.073979795,8.194909,0.3911951,0.43466136,1.0
113.18805,-0.030723035,0.48925793,-0.09577542,0.630821,0.09059553,0.37809786,0.12608929,0.82150227,0.97521114,0.0
68.00785,0.060270965,0.46295452,0.25527868,-0.31094483,0.100610614,0.09299938,0.13273554,0.9396327,0.24397574,0.0
154.61552,1.0210257,1.0,0.033524297,1.0305479,0.09449718,-0.092494436,0.39519903,1.3828871,-0.581284,0.0
99.66955,2.4532802,1.0,0.6577211,0.5951492,0.3353215,0.66972774,1.2251856,-0.18437332,-0.4366391,1.0
159.72832,0.4515103,0.9678188,-0.16396962,0.76284313,0.0432879,0.7952688,4.178809,1.5033807,-0.040576655,0.0
102.70644,0.91003627,0.11288333,0.7915171,1.1267991,0.9845357,2.047179,2.8924541,0.030407902,0.64554375,1.0
95.50189,-0.12483296,0.12764709,0.15006861,0.09348382,0.14311598,0.023031147,1.2117646,-0.1776562,0.40093955,0.0
67.736145,1.5798337,1.0,0.029274998,1.0438858,0.7959966,2.066615,1.6242747,-0.17822029,0.97859275,1.0
102.09989,-0.04137821,0.9397441,0.75135255,0.058446694,-0.29211494,-0.34929028,0.062007077,0.073977634,-0.3808303,0.0
83.75379,0.04977335,0.0,0.7830223,0.9779651,0.9377083,3.615858,4.9332237,1.1502349,0.54983634,1.0
99.14921,-0.099070124,0.0,-0.27358016,-0.35929337,0.2819414,-0.39014575,1.6562877,-0.24602208,0.53007597,1.0
147.17117,1.0167556,1.0,0.7975139,2.2995055,0.9971311,1.3270881,4.246899,0.32888803,0.8401841,1.0
86.195335,0.6261695,0.24971324,0.15222959,3.020011,0.02987246,-0.133222,3.575997,0.22952859,0.0744994,0.0
73.47146,1.4353371,1.0,0.7472376,2.9201012,0.81496644,2.4910345,3.3395004,-0.34826577,0.19167326,1.0
160.06207,1.0151669,0.0,0.10415372,1.3735881,0.37546697,1.5022501,-0.23358843,0.15872447,0.13921511,0.0
143.13109,0.5596271,0.6687348,0.67614406,-0.22954433,0.38276556,0.06753418,1.6574879,-0.24966653,0.7001653,0.0
179.55725,0.14178248,0.51745063,-0.3252589,-0.29013458,0.11070634,1.1299379,0.11638981,0.8250043,0.2598494,1.0
83.71433,1.9454616,0.0,1.5765814,0.025909578,0.54939204,-0.33656898,1.7428039,0.3445082,0.9232424,1.0
77.59434,1.1114091,0.0,-0.046777293,-0.1285655,0.26559833,-0.28837794,1.0135868,-0.019027298,-0.23994046,0.0
92.52027,0.009914291,0.0,1.3864192,1.0902367,0.03731486,0.30349138,0.9946913,0.58668125,0.83803684,0.0
127.21337,0.0051496318,0.0047104997,1.2245572,0.14751178,0.4844345,0.22529462,-0.44920185,0.5438819,0.18513885,0.0
138.24484,-0.0146170985,0.5274069,1.1265388,1.2917266,-0.14581579,1.9954652,0.07866964,-0.20663726,1.0770327,1.0
63.62575,0.9453421,0.0,1.0421083,2.1793613,0.47136122,2.7815197,3.0729003,0.99566984,1.0934236,1.0
192.80074,0.07169569,0.35478517,0.725136,3.46894,0.37597007,1.0634223,0.73724943,-0.008509842,0.049281344,1.0
39.491,-0.05497874,0.0648235,0.97121274,4.3662987,0.8463002,0.11750432,3.017223,0.06761718,0.79821056,1.0
65.1711,1.4734179,0.9165859,0.20719917,2.667165,0.37233445,3.400904,6.100038,1.2030128,1.3256669,1.0
122.40794,-0.19846979,0.0102917245,0.5178062,0.20971349,0.13215686,1.2621865,0.084490955,1.1552184,0.10755502,0.0
173.55107,0.018243538,1.0,0.01748045,1.381709,0.43831187,0.8352746,1.0715451,0.597486,-0.13961497,0.0
112.45139,0.2551177,0.0,-0.041949768,5.259136,0.83957624,2.0434043,0.7254963,0.1293331,1.2547657,1.0
81.515976,0.048347045,0.0,0.10743132,2.1225564,0.6047438,-0.06560584,1.7335014,0.2612852,0.23933569,0.0
